Ph-ID,Culture,Ph_cid,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,Active
1,MS Delta Black,24619,5,1,5,2,2,2,1,5,1,1,0,0,3,1,0,4,1,1,1,0,1,0,1,1,1,0,1,1,3,0,4,1,1,1,0,4,0,3,1,3,1,4,2,1,4,3,3,1,5,5,3,1
2,Texas Black,62438,3,1,2,3,3,3,3,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,3,0,1,4,1,2,1,1,1,1,1,4,2,4,3,2,4,2,3,1,6,5,2,1
3,Alabama Black,62423,7,1,2,3,2,2,2,3,4,2,1,1,1,1,1,1,1,1,1,1,1,3,1,4,1,1,1,1,4,0,1,1,1,1,3,1,1,2,1,2,1,5,3,3,3,3,3,1,6,5,3,1
4,MS Delta Black,24619,4,2,4,3,2,3,4,3,1,1,1,1,1,1,3,1,2,1,1,1,1,0,1,4,1,1,1,1,1,1,1,1,1,1,1,4,0,3,1,3,1,3,4,2,3,3,2,1,6,5,3,1
6,Alabama Black,62423,4,4,4,3,2,2,1,2,4,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,4,1,1,1,0,1,4,4,1,3,1,3,3,2,3,4,1,1,6,5,2,1
7,Texas Black,62438,3,1,2,2,6,3,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,4,1,3,1,0,1,1,4,1,1,1,0,2,1,4,1,3,2,2,3,2,4,3,6,6,3,1
8,MS Delta Black,24619,3,1,3,4,2,3,3,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,4,1,4,1,1,2,3,1,2,3,3,2,4,3,1,6,5,2,1
9,Alabama Black,62423,4,1,3,3,3,3,1,4,2,1,0,0,4,1,0,1,1,1,1,0,1,1,1,1,1,0,3,2,1,0,1,2,3,4,0,1,1,2,3,3,1,3,4,3,2,2,3,1,6,6,2,1
10,Alabama Black,62423,4,1,4,3,3,4,2,3,1,1,1,1,1,4,1,2,3,1,1,1,1,0,1,1,1,1,1,1,1,0,4,1,1,3,1,1,0,3,1,3,1,3,3,2,3,3,3,1,6,5,3,1
14,Alabama Black,62423,3,1,3,3,3,3,3,3,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,3,1,1,1,3,0,1,4,1,1,1,1,1,3,3,3,1,3,3,4,3,3,2,2,6,6,2,1
15,Texas Black,62438,3,1,2,4,4,3,4,2,2,1,4,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,0,1,4,1,4,3,1,1,3,2,3,2,3,2,2,4,3,4,1,6,6,3,1
16,MS Delta Black,24619,3,2,3,3,3,3,3,4,1,2,1,1,1,1,1,1,1,1,4,1,1,0,3,1,1,1,1,1,1,1,1,4,1,1,1,1,0,3,2,3,2,3,3,4,4,2,3,2,6,7,3,1
17,Alabama Black,62423,3,2,3,3,3,3,2,3,3,1,1,1,1,1,1,1,4,1,1,1,1,3,1,1,1,1,1,1,1,1,1,4,1,4,1,1,3,2,2,3,2,3,3,4,3,2,3,2,7,7,4,1
18,MS Delta Black,24619,3,2,3,3,3,3,4,3,2,1,1,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,3,2,3,2,3,3,4,3,3,2,1,7,6,2,1
19,Texas Black,62438,3,2,2,3,4,3,2,3,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,4,2,3,3,3,2,4,3,1,7,6,4,1
20,MS Delta Black,24619,5,2,3,3,3,3,3,3,2,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,3,3,3,3,1,3,3,3,3,3,2,1,7,6,3,1
22,Alabama Black,62423,3,2,3,2,3,4,3,3,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,3,1,3,1,3,3,3,2,3,4,4,3,2,1,1,7,6,3,1
23,MS Delta Black,24619,5,2,4,3,3,2,3,3,1,1,1,1,3,1,1,4,1,1,1,1,1,0,1,1,1,1,1,1,4,1,3,2,1,1,1,1,0,2,1,2,1,5,2,2,4,4,2,2,6,6,2,1
24,Alabama Black,62423,4,1,4,3,3,3,3,2,3,3,1,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,3,1,4,1,1,2,1,1,3,2,3,2,3,3,4,3,2,6,6,3,1
25,MS Delta Black,24619,5,2,4,2,3,2,4,2,2,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,1,1,1,2,2,3,2,4,4,2,3,2,1,1,7,6,2,1
26,Alabama Black,62423,3,3,3,4,3,3,1,3,3,4,0,0,1,1,0,1,3,1,1,0,1,1,1,1,1,0,1,1,1,1,1,4,1,4,0,3,1,2,1,3,2,4,4,3,3,2,2,2,6,6,3,1
27,Texas Black,62438,3,2,4,3,3,5,1,3,1,3,0,0,1,1,0,1,4,1,1,0,1,0,1,1,1,0,1,1,1,1,3,1,1,4,0,1,0,4,2,2,2,3,2,3,2,2,5,1,6,6,2,1
29,MS Delta Black,24619,4,2,4,2,2,3,4,3,3,1,1,1,4,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,2,3,2,4,4,2,4,2,1,2,7,6,3,1
30,MS Delta Black,24619,4,1,3,3,3,4,3,3,1,1,1,1,3,1,1,1,1,2,1,1,1,0,1,1,4,1,1,1,2,0,1,4,1,1,4,1,0,3,2,3,1,3,3,4,3,3,2,2,6,6,4,1
31,Texas Black,62438,3,1,3,4,3,3,3,3,2,1,1,1,3,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3,1,2,1,4,1,2,1,3,1,4,3,3,3,3,3,1,6,5,2,1
32,Alabama Black,62423,4,2,3,3,3,3,3,3,2,4,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,1,2,1,1,1,4,1,2,2,3,2,3,3,3,5,2,2,1,7,6,4,1
33,Alabama Black,62423,3,3,3,4,2,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,4,1,3,4,2,3,2,1,3,3,5,3,3,3,1,7,6,4,1
34,Alabama Black,62423,3,2,5,2,2,3,3,3,3,1,1,1,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,2,3,3,3,2,1,3,3,4,4,2,3,1,7,6,3,1
35,MS Delta Black,24619,3,2,3,4,3,3,4,2,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,4,1,1,2,1,1,3,3,4,2,3,2,3,3,2,2,1,7,6,3,1
36,MS Delta Black,24619,3,2,3,3,2,3,3,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,3,4,1,1,1,1,1,3,2,2,2,3,3,2,4,3,4,1,7,6,3,1
37,MS Delta Black,24619,4,2,4,3,3,3,3,3,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,4,1,1,1,1,4,1,1,1,3,1,3,1,1,3,2,2,2,3,3,3,3,3,1,1,7,6,3,1
39,Alabama Black,62423,3,2,3,3,3,4,3,3,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,3,1,1,1,1,1,1,3,1,4,1,1,1,2,2,3,2,3,3,2,3,2,3,2,7,7,2,1
40,MS Delta Black,24619,3,2,4,3,2,3,3,3,3,1,1,4,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,3,1,2,1,1,1,3,2,3,2,3,3,3,3,3,2,1,7,6,3,1
43,Appalachia,18349,3,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4,1,1,1,1,1,1,1,3,2,4,1,1,0,3,3,3,2,3,3,3,4,3,2,1,6,6,4,1
44,Appalachia,18349,4,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,4,4,1,1,3,1,1,2,1,0,3,2,3,2,3,3,2,5,2,2,2,6,7,4,1
45,Appalachia,18349,4,2,2,4,3,4,2,3,1,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,1,3,1,4,1,1,0,2,3,3,2,3,3,3,3,3,2,1,6,6,4,1
46,Appalachia,18349,5,2,2,4,3,3,2,3,1,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,4,1,2,1,4,0,4,2,4,2,3,3,2,3,2,2,1,6,6,3,1
47,Appalachia,18349,3,2,4,4,3,3,3,4,1,3,1,1,1,1,1,1,1,1,1,1,1,0,1,1,4,1,1,1,1,1,4,1,1,1,1,1,0,3,2,3,2,4,3,2,4,2,2,1,6,6,4,1
48,Appalachia,18349,4,2,3,3,3,3,3,3,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,3,1,1,1,4,4,1,1,1,1,3,1,2,0,3,2,3,2,3,3,3,3,2,2,2,6,7,4,1
49,Appalachia,18349,4,2,3,3,3,3,4,2,2,1,4,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3,1,3,1,3,2,3,2,3,3,3,3,2,3,2,7,7,4,1
50,Appalachia,18349,3,2,3,3,3,3,4,3,1,1,1,4,1,1,1,1,1,1,1,1,1,0,1,3,1,2,1,1,2,1,1,1,1,1,3,4,0,2,2,4,2,3,2,3,4,2,2,3,6,7,4,1
51,Appalachia,18349,5,2,3,3,3,3,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,1,1,2,1,3,1,4,1,2,2,3,2,3,4,2,3,3,2,2,7,7,4,1
52,Appalachia,18349,4,1,4,3,3,3,3,3,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,4,1,1,1,1,4,0,1,1,1,1,3,1,1,3,3,3,2,3,3,3,3,3,2,1,6,6,4,1
53,Appalachia,18349,4,1,3,3,3,3,3,3,2,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,0,1,4,1,1,1,1,1,3,3,3,2,3,3,3,3,3,2,1,6,6,4,1
54,Appalachia,18349,3,2,4,3,3,3,3,3,2,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,2,1,4,3,1,1,1,1,1,3,2,3,2,3,3,3,3,3,2,2,7,7,3,1
55,Appalachia,18349,3,3,3,3,3,3,3,3,2,1,1,1,1,1,2,1,1,1,1,1,1,1,4,1,1,1,1,1,4,3,1,2,1,1,1,1,1,3,2,3,2,3,3,4,3,3,2,2,7,7,4,1
63,Coastal Mainers,62546,4,2,4,3,3,3,3,3,1,1,1,1,1,1,4,1,3,1,1,1,1,0,1,2,1,1,1,1,2,1,1,3,1,4,1,1,0,3,1,3,2,3,3,3,3,2,3,2,6,6,4,1
64,Coastal Mainers,62546,4,2,3,3,3,3,3,4,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,3,1,1,4,1,1,1,4,1,2,2,3,1,3,3,3,3,3,2,2,7,6,4,1
65,Appalachia,18349,4,2,3,3,5,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4,1,1,1,1,3,1,1,1,1,1,2,4,0,3,3,3,2,3,3,3,3,2,2,2,6,7,4,1
66,N European American Lumberjack,62548,3,2,5,3,3,3,2,3,1,1,1,1,3,1,1,1,4,1,1,1,1,0,1,1,1,1,1,1,3,1,1,1,1,4,1,1,0,3,2,2,2,3,3,3,3,3,2,2,6,7,3,1
67,N European American Lumberjack,62548,4,2,3,3,3,3,2,3,3,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,3,2,2,3,2,3,3,2,4,3,3,2,7,7,4,1
68,Appalachia,18349,4,2,3,3,3,2,4,2,2,4,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,4,1,3,3,2,3,2,4,3,3,3,2,3,2,7,7,4,1
69,N European American Lumberjack,62548,4,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,3,1,1,1,1,0,1,4,1,1,1,1,4,1,3,1,4,1,1,1,0,3,2,3,2,3,4,3,3,3,2,2,6,7,4,1
70,N European American Lumberjack,62548,4,2,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,4,1,1,1,3,4,1,3,1,3,1,1,1,0,2,2,3,3,3,3,2,3,3,2,3,6,7,4,1
71,N European American Lumberjack,62548,4,3,3,3,4,3,3,3,1,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,3,3,1,4,1,1,2,1,1,0,2,3,3,2,3,3,3,3,3,2,2,6,7,4,1
72,N European American Lumberjack,62548,5,2,3,3,3,3,3,3,1,3,1,1,1,1,1,1,1,4,1,1,1,0,1,1,1,1,1,1,4,1,1,1,1,3,1,1,0,2,2,3,2,3,3,3,3,3,2,2,6,7,4,1
73,N European American Lumberjack,62548,5,2,3,3,3,3,3,3,1,1,1,3,1,1,1,1,4,1,1,1,1,0,1,1,1,1,1,1,4,1,1,1,1,3,1,1,0,3,2,3,2,3,3,3,3,3,2,2,6,7,4,1
98,Jivaro,17667,4,1,7,2,1,1,5,1,1,1,1,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,3,1,3,3,2,2,3,6,1,3,5,3,1
99,Jivaro,17667,3,1,2,4,3,5,2,4,1,1,1,1,1,1,1,1,1,1,4,1,1,0,1,1,3,1,1,1,1,0,1,4,1,3,1,1,0,2,3,2,1,3,3,3,2,3,4,1,6,6,3,1
100,Jivaro,17667,6,1,6,1,1,2,3,1,1,0,0,1,4,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,4,0,3,0,0,1,1,0,0,1,5,2,1,5,4,2,1,2,2,1,3,5,2,1
101,Jivaro,17667,7,1,3,1,1,6,1,1,1,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,1,1,1,1,3,4,1,1,3,6,1,2,3,3,1
102,Jivaro,17667,2,2,3,4,3,2,6,2,1,1,4,1,1,1,1,2,1,1,1,1,1,0,1,1,1,3,1,1,1,1,1,3,1,2,4,1,0,2,1,3,1,4,3,3,2,3,3,2,6,6,3,1
103,Jivaro,17667,3,1,2,4,2,4,1,5,1,1,0,0,1,1,0,1,1,1,2,0,3,0,1,1,4,0,1,1,1,0,1,4,1,3,0,3,0,2,3,2,1,3,2,5,3,2,4,3,5,6,3,1
104,Jivaro,17667,3,2,4,3,3,3,4,2,1,1,3,4,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,4,1,2,1,4,1,1,3,0,2,1,3,1,5,3,3,3,4,2,1,6,5,3,1
105,Jivaro,17667,4,1,4,4,1,2,4,3,1,1,1,4,1,2,1,3,1,1,1,1,1,0,0,1,1,0,0,0,1,0,2,4,0,1,3,1,0,3,1,3,1,3,2,2,3,4,3,3,5,6,3,1
106,Jivaro,17667,3,1,2,5,1,4,5,2,1,1,4,2,1,1,1,1,1,1,1,3,1,0,0,1,1,0,0,0,1,0,1,4,0,1,4,1,0,3,1,4,1,4,3,1,1,3,3,1,5,4,3,1
115,Seri,25246,3,2,1,4,3,4,1,4,3,1,0,0,0,0,0,0,0,1,3,0,1,1,1,2,4,0,1,1,1,1,0,3,2,1,0,4,1,3,1,3,1,3,3,3,1,3,3,2,6,5,3,1
116,Seri,25246,3,1,3,5,1,4,1,4,4,1,0,0,1,2,0,1,1,1,3,0,1,1,0,1,4,0,0,0,1,0,1,3,0,1,0,3,4,3,1,3,1,4,3,3,1,3,3,2,5,5,2,1
117,Seri,25246,3,1,3,5,1,3,1,4,4,1,0,0,1,1,0,3,1,1,1,0,1,1,0,1,4,0,0,0,1,0,1,4,0,3,0,3,1,4,2,3,1,4,1,4,1,3,2,1,5,5,2,1
118,Seri,25246,3,1,3,4,2,3,1,5,3,1,0,0,1,1,0,3,1,1,2,0,1,1,1,4,1,0,1,1,1,0,1,3,1,1,0,4,2,3,3,3,1,4,2,3,1,3,3,1,6,5,2,1
119,Seri,25246,3,1,1,6,3,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,4,0,1,1,1,0,0,4,1,0,0,2,4,3,1,3,1,3,4,4,1,3,3,1,4,5,3,1
120,Seri,25246,3,1,1,5,1,3,1,6,3,1,0,0,0,0,0,0,0,1,1,0,3,2,0,1,4,0,0,0,1,0,0,4,0,3,0,1,1,3,3,2,1,3,3,3,1,3,3,3,4,6,2,1
121,Seri,25246,4,1,1,6,1,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,0,1,0,0,4,0,0,0,3,2,1,1,3,1,3,4,4,1,4,1,1,3,3,2,1
122,Seri,25246,3,1,1,3,1,1,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0,1,0,0,1,0,0,0,4,4,4,3,4,1,2,2,4,1,3,1,1,3,5,3,1
123,Seri,25246,1,1,1,4,2,1,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,1,1,0,0,4,4,4,1,4,1,3,1,4,1,3,3,1,3,4,2,1
124,Seri,25246,1,1,1,4,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,1,3,1,3,3,1,1,3,4,1,3,3,3,2,5,3,1
129,Diné (Navaho),22243,4,1,4,6,3,3,1,1,1,3,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,3,0,4,1,1,1,0,0,0,1,6,1,1,1,1,1,5,1,4,1,4,2,2,1
130,Diné (Navaho),22243,3,1,3,5,1,4,1,5,1,1,0,0,1,1,0,1,2,1,1,0,1,0,0,4,3,0,0,0,1,0,1,3,0,2,0,4,0,1,1,1,1,3,1,4,1,1,7,1,4,2,2,1
131,Diné (Navaho),22243,3,1,3,5,1,3,1,6,1,1,0,0,1,2,0,1,1,1,3,0,1,0,0,1,4,0,0,0,1,0,1,4,0,3,0,4,0,1,1,1,1,2,1,3,1,1,7,4,4,3,2,1
132,Diné (Navaho),22243,3,1,3,5,1,4,1,5,1,1,0,0,1,2,0,1,1,3,1,0,1,0,0,4,1,0,0,0,1,0,1,4,0,2,0,4,0,1,1,1,1,1,1,6,1,1,7,1,4,2,2,1
133,Diné (Navaho),22243,4,1,1,3,1,5,5,2,1,3,1,1,0,0,0,0,0,2,1,1,4,0,0,0,0,0,0,0,4,0,0,2,0,3,1,4,0,1,1,1,1,4,3,4,2,2,5,1,3,4,2,1
134,Diné (Navaho),22243,4,1,1,4,1,3,1,7,1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,4,3,0,0,0,4,0,0,3,0,1,0,4,0,1,1,1,1,3,3,4,1,5,4,1,3,3,2,1
135,Diné (Navaho),22243,4,1,1,5,1,3,1,6,1,1,0,0,0,0,0,0,0,1,3,0,1,0,0,4,2,0,0,0,1,0,0,4,0,2,0,3,0,1,1,1,1,3,3,3,1,1,6,4,3,3,2,1
136,Diné (Navaho),22243,1,1,1,7,1,7,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,1,1,1,1,1,1,1,1,1,7,1,2,1,2,1
137,Diné (Navaho),22243,1,1,1,7,1,6,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,1,1,1,1,1,1,1,1,1,7,1,2,1,2,1
138,Diné (Navaho),22243,1,1,1,7,1,6,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,1,1,1,1,1,1,1,4,1,7,1,2,2,2,1
140,Taos,26577,3,1,3,5,3,3,1,5,1,1,0,0,1,1,0,1,1,1,2,0,1,0,1,3,4,0,1,1,1,0,1,4,4,1,0,3,0,1,1,1,1,1,1,1,1,1,7,1,5,1,1,1
141,Taos,26577,3,1,3,4,1,3,1,6,1,1,0,0,1,1,0,1,1,1,2,0,1,0,0,4,3,0,0,0,1,0,1,1,0,1,0,4,0,2,3,3,1,3,3,3,1,3,4,1,4,5,2,1
142,Taos,26577,4,1,1,4,3,3,1,6,1,4,0,0,0,0,0,0,0,1,1,0,1,0,1,3,2,0,1,1,1,0,0,3,1,2,0,4,0,1,1,1,1,1,1,1,1,1,7,1,4,1,1,1
143,Taos,26577,3,1,1,3,3,3,1,7,1,1,0,0,0,0,0,0,0,1,3,0,1,0,1,1,4,0,1,1,1,0,0,1,3,1,0,4,0,1,1,1,1,1,1,1,1,1,7,1,4,1,1,1
144,Taos,26577,3,1,1,3,3,3,1,7,1,1,0,0,0,0,0,0,0,1,1,0,1,0,3,1,4,0,1,1,1,0,0,1,3,1,0,4,0,1,1,1,1,1,1,1,1,1,7,1,4,1,1,1
145,Taos,26577,4,1,1,5,1,4,1,4,1,2,0,0,0,0,0,0,0,1,1,0,1,0,0,3,4,0,0,0,1,0,0,4,0,3,0,3,0,1,1,1,1,1,1,5,1,1,7,1,3,2,2,1
146,Taos,26577,4,1,1,3,1,4,1,6,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0,4,3,0,0,0,1,0,0,3,0,2,0,4,0,1,1,1,1,1,1,1,1,1,7,1,3,1,1,1
147,Taos,26577,3,1,1,3,5,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,3,1,1,0,0,1,3,0,0,4,0,1,1,1,1,1,1,1,1,1,7,1,3,1,1,1
148,Taos,26577,1,1,1,5,5,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,0,0,0,1,4,0,0,4,0,1,1,1,1,1,1,1,1,1,7,1,2,1,1,1
149,Taos,26577,1,1,1,1,5,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,0,1,1,1,1,1,1,1,1,1,7,1,2,1,1,1
150,Taos,26577,1,1,1,1,5,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,0,1,1,1,1,1,1,1,1,1,7,1,2,1,1,1
157,Bitterroot Salish,15368,3,1,1,5,2,6,1,3,1,1,0,0,0,0,0,0,0,3,2,0,1,0,1,1,4,0,1,1,1,0,0,4,1,3,0,3,0,1,1,1,1,1,1,1,1,4,7,1,4,2,2,1
158,Bitterroot Salish,15368,3,1,1,5,2,6,1,4,1,1,0,0,0,0,0,0,0,4,2,0,1,0,1,1,3,0,1,1,1,0,0,4,1,3,0,3,0,1,1,1,1,1,1,1,1,6,7,1,4,2,2,1
159,Bitterroot Salish,15368,4,1,3,4,1,3,6,1,1,1,3,4,1,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,4,0,1,3,0,0,1,2,1,1,2,2,2,3,2,7,1,4,5,2,1
160,Bitterroot Salish,15368,4,1,1,3,3,5,5,1,1,1,1,4,0,0,0,0,0,3,1,1,0,0,0,0,0,1,2,1,1,0,0,1,1,3,4,0,0,1,1,1,1,1,1,1,1,1,7,1,4,1,2,1
161,Bitterroot Salish,15368,1,1,1,7,1,6,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,1,4,1,1,1,1,1,1,7,1,2,2,2,1
162,Bitterroot Salish,15368,1,1,3,6,6,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,4,3,0,0,0,0,1,1,1,1,1,1,1,1,1,7,1,2,1,2,1
163,Bitterroot Salish,15368,1,1,1,5,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,0,0,0,0,1,1,1,1,1,1,1,1,5,7,1,2,2,2,1
164,Bitterroot Salish,15368,4,1,1,5,3,6,1,1,1,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,3,1,1,0,0,4,2,3,0,0,0,1,1,1,1,1,1,1,1,6,7,1,3,2,2,1
165,Bitterroot Salish,15368,1,1,1,7,1,6,1,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,1,1,1,1,1,1,1,1,1,7,1,2,1,2,1
166,Bitterroot Salish,15368,6,1,1,7,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1,1,1,7,1,2,1,2,1
167,Inuinnait,14070,4,1,2,5,2,3,1,5,1,1,0,0,1,1,0,1,1,1,2,0,1,0,1,4,3,0,1,1,1,0,1,3,1,2,0,4,0,3,1,3,1,3,2,3,3,3,3,3,5,6,2,1
168,Inuinnait,14070,4,1,1,4,2,3,1,7,1,1,0,0,0,0,0,0,0,1,1,0,2,0,1,4,3,0,1,1,1,0,0,3,1,4,0,4,0,2,2,3,1,3,2,3,2,3,4,3,4,6,2,1
